date,home_team,away_team,home_goals,away_goals,stage,odds_home,odds_draw,odds_away
2022-11-20,Qatar,Ecuador,0,2,group,3.50,3.20,2.10
2022-11-21,England,Iran,6,2,group,1.35,5.00,8.50
2022-11-21,Senegal,Netherlands,0,2,group,4.50,3.60,1.75
2022-11-21,USA,Wales,1,1,group,2.40,3.20,3.00
2022-11-22,Argentina,Saudi Arabia,1,2,group,1.25,6.00,12.00
2022-11-22,Denmark,Tunisia,0,0,group,1.75,3.50,4.80
2022-11-22,Mexico,Poland,0,0,group,2.20,3.20,3.40
2022-11-22,France,Australia,4,1,group,1.20,6.50,13.00
2022-11-23,Morocco,Croatia,0,0,group,3.20,3.20,2.30
2022-11-23,Germany,Japan,1,2,group,1.45,4.50,7.00
2022-11-23,Spain,Costa Rica,7,0,group,1.15,8.00,18.00
2022-11-23,Belgium,Canada,1,0,group,1.40,4.80,7.50
2022-11-24,Switzerland,Cameroon,1,0,group,1.90,3.40,4.20
2022-11-24,Uruguay,Korea Republic,0,0,group,2.10,3.20,3.60
2022-11-24,Portugal,Ghana,3,2,group,1.35,5.00,8.50
2022-11-24,Brazil,Serbia,2,0,group,1.45,4.20,7.00
2022-11-25,Wales,Iran,0,2,group,2.80,3.20,2.50
2022-11-25,Qatar,Senegal,1,3,group,4.50,3.60,1.75
2022-11-25,Netherlands,Ecuador,1,1,group,1.55,4.00,5.50
2022-11-25,England,USA,0,0,group,1.65,3.80,5.00
2022-11-26,Tunisia,Australia,0,1,group,2.40,3.20,3.00
2022-11-26,Poland,Saudi Arabia,2,0,group,1.75,3.50,4.80
2022-11-26,France,Denmark,2,1,group,1.80,3.60,4.50
2022-11-26,Argentina,Mexico,2,0,group,1.50,4.20,6.50
2022-11-27,Japan,Costa Rica,0,1,group,1.55,4.00,5.50
2022-11-27,Belgium,Morocco,0,2,group,1.65,3.80,5.00
2022-11-27,Croatia,Canada,4,1,group,1.75,3.50,4.80
2022-11-27,Spain,Germany,1,1,group,2.20,3.40,3.20
2022-11-28,Cameroon,Serbia,3,3,group,3.00,3.20,2.40
2022-11-28,Korea Republic,Ghana,2,3,group,2.10,3.30,3.40
2022-11-28,Brazil,Switzerland,1,0,group,1.45,4.20,7.00
2022-11-28,Portugal,Uruguay,2,0,group,2.00,3.30,3.80
2022-11-29,Ecuador,Senegal,1,2,group,2.60,3.20,2.70
2022-11-29,Netherlands,Qatar,2,0,group,1.20,6.50,13.00
2022-11-29,Wales,England,0,3,group,6.50,4.20,1.50
2022-11-29,Iran,USA,0,1,group,3.20,3.20,2.30
2022-11-30,Tunisia,France,1,0,group,8.00,4.80,1.35
2022-11-30,Australia,Denmark,1,0,group,4.50,3.60,1.75
2022-11-30,Poland,Argentina,0,2,group,5.50,3.80,1.60
2022-11-30,Saudi Arabia,Mexico,1,2,group,3.80,3.40,1.95
2022-12-01,Canada,Morocco,1,2,group,3.50,3.30,2.10
2022-12-01,Croatia,Belgium,0,0,group,3.20,3.30,2.20
2022-12-01,Japan,Spain,2,1,group,5.00,3.80,1.65
2022-12-01,Costa Rica,Germany,2,4,group,7.00,4.50,1.40
2022-12-02,Korea Republic,Portugal,2,1,group,5.50,4.00,1.55
2022-12-02,Ghana,Uruguay,0,2,group,4.00,3.50,1.90
2022-12-02,Serbia,Switzerland,2,3,group,2.80,3.20,2.50
2022-12-02,Cameroon,Brazil,1,0,group,8.50,4.80,1.35
2022-12-03,Netherlands,USA,3,1,round16,1.75,3.50,4.80
2022-12-03,Argentina,Australia,2,1,round16,1.25,6.00,11.00
2022-12-04,France,Poland,3,1,round16,1.30,5.50,9.00
2022-12-04,England,Senegal,3,0,round16,1.45,4.20,7.00
2022-12-05,Japan,Croatia,1,1,round16,2.40,3.20,3.00
2022-12-05,Brazil,Korea Republic,4,1,round16,1.25,6.00,11.00
2022-12-06,Morocco,Spain,0,0,round16,4.50,3.40,1.85
2022-12-06,Portugal,Switzerland,6,1,round16,1.55,4.00,5.50
2022-12-09,Croatia,Brazil,1,1,quarter,4.50,3.60,1.75
2022-12-09,Netherlands,Argentina,2,2,quarter,4.00,3.50,1.90
2022-12-10,England,France,1,2,quarter,3.20,3.30,2.20
2022-12-10,Morocco,Portugal,1,0,quarter,5.50,3.80,1.60
2022-12-13,Argentina,Croatia,3,0,semi,1.80,3.50,4.50
2022-12-14,France,Morocco,2,0,semi,1.35,5.00,8.50
2022-12-17,Croatia,Morocco,2,1,third,2.40,3.20,3.00
2022-12-18,Argentina,France,3,3,final,2.60,3.20,2.70
2018-06-14,Russia,Saudi Arabia,5,0,group,1.55,4.00,5.50
2018-06-15,Egypt,Uruguay,0,1,group,4.50,3.40,1.85
